sampling_time,FGSLDC1,FGSLDC2,FGSLDC3,FGSLDIC4,FGSLDNC4,FGSLDIC5,FGSLDNC5,FGSLDC6,FGSLDCO2,FGSLDH2S,FGSLDN2,FI021M,FICA012,QICA017,FI005,LIA001,LICA004,PDI001,QT001GCIU,TDIA014,TI001,TI003,TI017,TI019,TI021,TI022,TI038,TICA039,TICA040
2021-02-04 16:51:00.000,62.7306,7.69391,4.27211,0.957836,1.07365,0.187421,0.294468,0.219317,20.6247,0.002596,1.9434,16459.8,229.445,0.000222217,12570.3,59.546,58.4385,563.148,13.533,0.0459938,77.9066,79.7577,70.1125,162.224,168.567,79.9335,157.293,84.0872,149.915
2021-02-04 16:52:00.000,62.7306,7.69391,4.27211,0.957836,1.07365,0.187421,0.294468,0.219317,20.6247,0.002596,1.9434,16407.2,230.284,0.000222217,12569,59.0476,58.4042,564.174,13.5321,0.040081,77.9073,79.751,70.2749,162.231,168.551,79.9256,157.301,84.0106,149.89
2021-02-04 16:53:00.000,62.7306,7.69391,4.27211,0.957836,1.07365,0.187421,0.294468,0.219317,20.6247,0.002596,1.9434,16428.4,230.138,0.000222217,12527.5,59.334,58.2359,565.757,13.533,0.0356598,77.881,79.7433,70.3809,162.268,168.55,79.9228,157.295,83.9046,149.901
2021-02-04 16:54:00.000,62.7306,7.69391,4.27211,0.957836,1.07365,0.187421,0.294468,0.219317,20.6247,0.002596,1.9434,16486,228.018,0.000216612,12488.9,58.7262,58.0386,566.828,13.533,0.0369911,77.8748,79.7096,70.4987,162.376,168.535,79.8861,157.305,83.8467,149.91
2021-02-04 16:55:00.000,62.8237,7.69895,4.30657,0.956896,1.08601,0.178995,0.293416,0.217631,20.4908,0.002575,1.9444,16428.9,229.524,0.000216612,12377.9,58.5591,57.8321,566.251,13.533,0.0740776,77.832,79.6598,70.6108,162.379,168.53,79.8312,157.291,83.7989,149.959
2021-02-04 16:56:00.000,62.8237,7.69895,4.30657,0.956896,1.08601,0.178995,0.293416,0.217631,20.4908,0.002575,1.9444,16428.9,227.847,0.000216612,12253.1,58.8142,57.6042,566.255,13.5321,0.0550232,77.8072,79.6156,70.8092,162.36,168.492,79.7837,157.255,83.6726,150.045
2021-02-04 16:57:00.000,62.8237,7.69895,4.30657,0.956896,1.08601,0.178995,0.293416,0.217631,20.4908,0.002575,1.9444,16415.1,228.158,0.000211562,12098.2,58.1394,57.3673,565.282,13.533,0.0785904,77.7582,79.5237,70.9361,162.322,168.464,79.7171,157.238,83.678,150.212
2021-02-04 16:58:00.000,62.8237,7.69895,4.30657,0.956896,1.08601,0.178995,0.293416,0.217631,20.4908,0.002575,1.9444,16427.2,228.283,0.000211562,12017.7,57.7059,57.2468,564.363,13.5321,0.0559654,77.686,79.4894,71.1535,162.323,168.368,79.6683,157.196,83.6184,150.315
2021-02-04 16:59:00.000,62.7204,7.70953,4.28572,0.967983,1.08519,0.182547,0.295367,0.2164,20.597,0.002661,1.93715,16444,227.976,0.000211562,12035.8,57.7589,56.9996,564.661,13.533,0.0549011,77.6855,79.448,71.2477,162.323,168.329,79.63,157.196,83.5956,150.426
2021-02-04 17:00:00.000,62.7204,7.70953,4.28572,0.967983,1.08519,0.182547,0.295367,0.2164,20.597,0.002661,1.93715,16419.4,225.251,0.000210349,11847.1,57.6961,56.8405,564.621,13.5321,0.0287094,77.6748,79.4617,71.2195,162.352,168.294,79.6397,157.207,83.6329,150.557
2021-02-04 17:01:00.000,62.7204,7.70953,4.28572,0.967983,1.08519,0.182547,0.295367,0.2164,20.597,0.002661,1.93715,16435,225.192,0.000210349,11819,57.8458,56.8883,564.622,13.5321,0.041748,77.6856,79.4661,71.21,162.361,168.317,79.6555,157.236,83.6778,150.637
2021-02-04 17:02:00.000,62.7204,7.70953,4.28572,0.967983,1.08519,0.182547,0.295367,0.2164,20.597,0.002661,1.93715,16472.4,223.031,0.000210349,11818.1,57.7186,56.9182,566.124,13.5321,0.0116539,77.7165,79.498,71.1319,162.332,168.346,79.6606,157.281,83.7306,150.687
2021-02-04 17:03:00.000,62.6798,7.68292,4.29639,0.955387,1.08291,0.182252,0.296561,0.218078,20.6517,0.002678,1.95129,16420.6,222.342,0.000206441,11753.3,57.9229,56.9373,566.092,13.6331,0.00187683,77.7458,79.5356,71.0758,162.336,168.38,79.6733,157.347,83.824,150.728
2021-02-04 17:04:00.000,62.6798,7.68292,4.29639,0.955387,1.08291,0.182252,0.296561,0.218078,20.6517,0.002678,1.95129,16474.5,221.687,0.000206441,11700.9,57.4795,56.8686,568.866,13.6337,0.0267487,77.7823,79.5775,70.9949,162.447,168.42,79.7219,157.388,83.8915,150.809
2021-02-04 17:05:00.000,62.6798,7.68292,4.29639,0.955387,1.08291,0.182252,0.296561,0.218078,20.6517,0.002678,1.95129,16470.3,220.481,0.000206441,11549.5,57.4197,56.7757,569.884,13.6331,0.0141068,77.7954,79.5754,70.922,162.533,168.457,79.769,157.423,83.9603,150.875
2021-02-04 17:06:00.000,62.6798,7.68292,4.29639,0.955387,1.08291,0.182252,0.296561,0.218078,20.6517,0.002678,1.95129,16428.3,221.175,0.000206177,11497,57.3057,56.6223,568.504,13.6331,0.0284195,77.7679,79.5789,70.9156,162.624,168.482,79.7541,157.444,84.0049,151
2021-02-04 17:07:00.000,62.7115,7.67596,4.26755,0.964543,1.08345,0.182538,0.29612,0.218715,20.6512,0.002648,1.94572,16461,219.951,0.000206177,11307.3,56.8763,56.3232,567.252,13.6331,0.0544853,77.7594,79.5496,70.9843,162.617,168.474,79.7153,157.424,84.0285,151.111
2021-02-04 17:08:00.000,62.7115,7.67596,4.26755,0.964543,1.08345,0.182538,0.29612,0.218715,20.6512,0.002648,1.94572,16471.5,220.527,0.000206177,11171.7,56.961,56.1143,565.919,13.6337,0.0394211,77.7271,79.5076,71.0231,162.635,168.519,79.6965,157.39,84.0685,151.215
2021-02-04 17:09:00.000,62.7115,7.67596,4.26755,0.964543,1.08345,0.182538,0.29612,0.218715,20.6512,0.002648,1.94572,16475.2,218.423,0.000204532,10994.7,56.4273,55.8065,564.337,13.6331,0.0386162,77.6855,79.4551,71.1799,162.634,168.514,79.6237,157.35,84.0845,151.319
2021-02-04 17:10:00.000,62.7115,7.67596,4.26755,0.964543,1.08345,0.182538,0.29612,0.218715,20.6512,0.002648,1.94572,16516.1,218.161,0.000204532,10770.5,56.1969,55.4875,563.497,13.6331,0.0503235,77.658,79.4031,71.2525,162.625,168.513,79.5501,157.318,84.1027,151.454
2021-02-04 17:11:00.000,62.7343,7.68599,4.26808,0.951432,1.07133,0.182298,0.295099,0.219398,20.6355,0.002657,1.9539,16448.4,217.982,0.000204532,10683.1,55.9421,55.4276,563.49,13.6331,0.0474968,77.635,79.3761,71.3468,162.614,168.513,79.5118,157.303,84.1178,151.587
2021-02-04 17:12:00.000,62.7343,7.68599,4.26808,0.951432,1.07133,0.182298,0.295099,0.219398,20.6355,0.002657,1.9539,16454.3,218.378,0.000202786,10570.2,56.2724,55.4651,563.776,13.6331,0.0396156,77.6185,79.3438,71.3312,162.597,168.504,79.487,157.299,84.1764,151.652
2021-02-04 17:13:00.000,62.7343,7.68599,4.26808,0.951432,1.07133,0.182298,0.295099,0.219398,20.6355,0.002657,1.9539,16471.1,217.326,0.000202786,10623.8,56.1434,55.5734,564.829,13.6331,0.033638,77.655,79.3316,71.2468,162.552,168.494,79.4814,157.317,84.1994,151.709
2021-02-04 17:14:00.000,62.7343,7.68599,4.26808,0.951432,1.07133,0.182298,0.295099,0.219398,20.6355,0.002657,1.9539,16457.3,218.176,0.000202786,10578.1,56.1325,55.7778,564.727,13.6331,0.0629425,77.5999,79.3348,71.1156,162.563,168.549,79.4958,157.303,84.2437,151.729
2021-02-04 17:15:00.000,62.7404,7.67207,4.26088,0.952824,1.07587,0.180876,0.294823,0.220076,20.6348,0.00262,1.96475,16471,217.932,0.000201007,10530.8,55.8854,55.7802,564.698,13.6331,0.0510597,77.6733,79.3487,70.9956,162.598,168.589,79.5228,157.321,84.3155,151.746
2021-02-04 17:16:00.000,62.7404,7.67207,4.26088,0.952824,1.07587,0.180876,0.294823,0.220076,20.6348,0.00262,1.96475,16424.9,217.904,0.000201007,10551,56.0422,55.9819,563.87,13.6331,0.0530624,77.6839,79.3633,70.9339,162.615,168.64,79.5442,157.345,84.456,151.755
2021-02-04 17:17:00.000,62.7404,7.67207,4.26088,0.952824,1.07587,0.180876,0.294823,0.220076,20.6348,0.00262,1.96475,16450.7,217.819,0.000201007,10549.7,56.2556,56.1646,564.706,13.5956,0.0489044,77.7405,79.4091,70.8961,162.618,168.656,79.5935,157.356,84.5308,151.743
2021-02-04 17:18:00.000,62.7404,7.67207,4.26088,0.952824,1.07587,0.180876,0.294823,0.220076,20.6348,0.00262,1.96475,16460.9,218.446,0.000196867,10654.5,56.5724,56.5273,565.804,13.5956,0.0197067,77.7824,79.4372,70.8205,162.616,168.675,79.6205,157.394,84.5301,151.731
2021-02-04 17:19:00.000,62.7197,7.6737,4.24319,0.956296,1.06909,0.182324,0.29382,0.220766,20.7082,0.002637,1.93024,16498.7,218.433,0.000196867,10573.5,56.9836,56.4897,565.851,13.595,0.0204201,77.7725,79.4626,70.6377,162.634,168.67,79.6685,157.44,84.563,151.694
2021-02-04 17:20:00.000,62.7197,7.6737,4.24319,0.956296,1.06909,0.182324,0.29382,0.220766,20.7082,0.002637,1.93024,16466.1,217.245,0.000196867,10648.1,57.269,56.6298,567.005,13.595,0.0520439,77.8564,79.5135,70.5028,162.738,168.731,79.7052,157.461,84.5908,151.694
2021-02-04 17:21:00.000,62.7197,7.6737,4.24319,0.956296,1.06909,0.182324,0.29382,0.220766,20.7082,0.002637,1.93024,16445,217.881,0.000193987,10668.1,57.0224,56.8368,566.993,13.595,0.0304527,77.8591,79.5873,70.4415,162.81,168.796,79.7332,157.463,84.563,151.667
2021-02-04 17:22:00.000,62.7197,7.6737,4.24319,0.956296,1.06909,0.182324,0.29382,0.220766,20.7082,0.002637,1.93024,16497.1,218.152,0.000193987,10648,57.0214,56.8161,566.415,13.595,0.0368156,77.8809,79.5823,70.412,162.817,168.787,79.754,157.44,84.5565,151.67
2021-02-04 17:23:00.000,62.6696,7.66985,4.27027,0.947795,1.07098,0.180804,0.295956,0.220375,20.7212,0.002516,1.95066,16431,217.604,0.000193987,10592.9,56.6239,56.8545,565.964,13.595,0.0654755,77.8747,79.5542,70.398,162.809,168.823,79.7308,157.41,84.5129,151.701
2021-02-04 17:24:00.000,62.6696,7.66985,4.27027,0.947795,1.07098,0.180804,0.295956,0.220375,20.7212,0.002516,1.95066,16454.9,218.127,0.000187435,10607.2,56.6816,56.8724,564.701,13.5956,0.0891228,77.8381,79.5427,70.4355,162.763,168.826,79.7093,157.365,84.4211,151.675
2021-02-04 17:25:00.000,62.6696,7.66985,4.27027,0.947795,1.07098,0.180804,0.295956,0.220375,20.7212,0.002516,1.95066,16452.7,217.461,0.000187435,10630.9,56.8941,57.149,564.555,13.5941,0.093071,77.8183,79.4883,70.4621,162.698,168.815,79.7098,157.305,84.3274,151.68
2021-02-04 17:26:00.000,62.6696,7.66985,4.27027,0.947795,1.07098,0.180804,0.295956,0.220375,20.7212,0.002516,1.95066,16473,217.195,0.000187435,10593.7,57.302,57.17,563.118,13.5956,0.0537758,77.8196,79.5087,70.4373,162.726,168.846,79.7129,157.293,84.2286,151.737
2021-02-04 17:27:00.000,62.7094,7.72968,4.29268,0.96339,1.08691,0.187341,0.296086,0.217852,20.58,0.002643,1.93401,16491.9,216.425,0.000181355,10642.8,57.0467,57.2929,564.43,13.5956,0.08992,77.8496,79.5239,70.3637,162.694,168.878,79.7091,157.273,84.1921,151.659
2021-02-04 17:28:00.000,62.7094,7.72968,4.29268,0.96339,1.08691,0.187341,0.296086,0.217852,20.58,0.002643,1.93401,16433,216.523,0.000181355,10718.9,57.2466,57.4814,563.946,13.5941,0.0817261,77.8781,79.5612,70.2041,162.698,168.859,79.7332,157.287,84.1851,151.628
2021-02-04 17:29:00.000,62.7094,7.72968,4.29268,0.96339,1.08691,0.187341,0.296086,0.217852,20.58,0.002643,1.93401,16432.8,215.726,0.000181355,10820.3,57.8013,57.7424,564.016,13.5965,0.0554771,77.9205,79.5757,70.066,162.758,168.896,79.7677,157.3,84.2339,151.577
2021-02-04 17:30:00.000,62.7094,7.72968,4.29268,0.96339,1.08691,0.187341,0.296086,0.217852,20.58,0.002643,1.93401,16485.3,215.114,0.000172419,10889.1,57.8686,57.9564,563.933,13.595,0.0360413,77.9225,79.6241,69.9647,162.781,168.897,79.7787,157.298,84.2065,151.507
2021-02-04 17:31:00.000,62.6556,7.73393,4.30988,0.958138,1.0811,0.182057,0.297147,0.217199,20.644,0.002603,1.91835,16440,215.291,0.000172419,10921,58.0538,58.0532,562.757,13.4875,0.0802727,77.9321,79.6669,69.859,162.774,168.931,79.82,157.296,84.2022,151.471
2021-02-04 17:32:00.000,62.6556,7.73393,4.30988,0.958138,1.0811,0.182057,0.297147,0.217199,20.644,0.002603,1.91835,16423.3,215.017,0.000172419,10966.7,58.2876,58.1659,563.06,13.4875,0.0536194,77.9816,79.704,69.7056,162.734,168.891,79.8741,157.314,84.2169,151.447
2021-02-04 17:33:00.000,62.6556,7.73393,4.30988,0.958138,1.0811,0.182057,0.297147,0.217199,20.644,0.002603,1.91835,16471.4,214.668,0.000165972,11096.1,58.5735,58.3205,562.906,13.4885,0.0465126,77.9877,79.7252,69.6036,162.708,168.983,79.9096,157.33,84.2453,151.362
2021-02-04 17:34:00.000,62.6556,7.73393,4.30988,0.958138,1.0811,0.182057,0.297147,0.217199,20.644,0.002603,1.91835,16453.3,214.298,0.000165972,11190.4,58.8541,58.7127,563.282,13.4885,0.052536,78.0319,79.78,69.5245,162.744,168.956,79.953,157.333,84.1711,151.263
2021-02-04 17:35:00.000,62.6088,7.73519,4.304,0.96608,1.09075,0.181869,0.296241,0.217346,20.6541,0.002653,1.94303,16474.7,213.957,0.000165972,11302.6,58.8476,58.7331,562.272,13.4875,0.0521698,78.0673,79.8104,69.4302,162.708,169.021,79.9709,157.332,84.2079,151.206
2021-02-04 17:36:00.000,62.6088,7.73519,4.304,0.96608,1.09075,0.181869,0.296241,0.217346,20.6541,0.002653,1.94303,16458,214.971,0.000157993,11318.4,58.8425,58.7823,561.717,13.4885,0.0479584,78.0928,79.8333,69.4249,162.724,169.022,79.992,157.349,84.1787,151.112
2021-02-04 17:37:00.000,62.6088,7.73519,4.304,0.96608,1.09075,0.181869,0.296241,0.217346,20.6541,0.002653,1.94303,16542.2,213.927,0.000157993,11408.9,58.8766,58.9673,563.046,13.4875,0.0725937,78.0821,79.8624,69.3508,162.693,169.025,80.049,157.364,84.1618,151.113
2021-02-04 17:38:00.000,62.6088,7.73519,4.304,0.96608,1.09075,0.181869,0.296241,0.217346,20.6541,0.002653,1.94303,16471.1,213.732,0.000157993,11460.1,59.2259,58.9858,563.993,13.4875,0.0732651,78.0981,79.8756,69.3586,162.671,169.002,80.0709,157.351,84.1188,151.056
2021-02-04 17:39:00.000,62.602,7.74213,4.32731,0.970079,1.08815,0.183586,0.29763,0.216591,20.6323,0.002648,1.93764,16487.4,214.979,0.000150686,11476.6,59.2718,58.9631,564.37,13.4875,0.0756073,78.0991,79.9039,69.3551,162.726,168.997,80.078,157.332,84.0644,151.016
2021-02-04 17:40:00.000,62.602,7.74213,4.32731,0.970079,1.08815,0.183586,0.29763,0.216591,20.6323,0.002648,1.93764,16481.1,215.083,0.000150686,11553.5,59.4625,58.9923,565.578,13.4869,0.0602417,78.1239,79.9074,69.3512,162.817,169.006,80.1171,157.344,84.0399,151.007
2021-02-04 17:41:00.000,62.602,7.74213,4.32731,0.970079,1.08815,0.183586,0.29763,0.216591,20.6323,0.002648,1.93764,16465.3,213.576,0.000150686,11582.8,59.2061,59.2339,566.033,13.4875,0.0701065,78.0969,79.8992,69.3585,162.805,168.969,80.1005,157.318,84.0005,150.988
2021-02-04 17:42:00.000,62.602,7.74213,4.32731,0.970079,1.08815,0.183586,0.29763,0.216591,20.6323,0.002648,1.93764,16425.4,215.471,0.000141988,11655,59.3298,59.0446,566.224,13.4875,0.0901833,78.0766,79.8992,69.3568,162.741,168.935,80.0864,157.303,83.99,150.953
2021-02-04 17:43:00.000,62.5858,7.7364,4.31781,0.964109,1.08826,0.182285,0.300018,0.216664,20.6824,0.002496,1.92374,16496.2,214.976,0.000141988,11709.6,59.2388,59.0889,565.252,13.4885,0.0749969,78.0762,79.8826,69.3733,162.692,168.915,80.045,157.273,84.0013,150.967
2021-02-04 17:44:00.000,62.5858,7.7364,4.31781,0.964109,1.08826,0.182285,0.300018,0.216664,20.6824,0.002496,1.92374,16520.6,215.288,0.000141988,11662.8,59.3016,58.9628,564.365,13.4875,0.104393,78.0304,79.861,69.4273,162.628,168.874,80.0629,157.246,83.9362,150.993
2021-02-04 17:45:00.000,62.5858,7.7364,4.31781,0.964109,1.08826,0.182285,0.300018,0.216664,20.6824,0.002496,1.92374,16481.2,213.985,0.000135569,11664.1,58.7988,58.954,563.222,13.4128,0.0987206,78.0034,79.8276,69.4409,162.579,168.836,79.9851,157.211,83.9257,150.946
2021-02-04 17:46:00.000,62.5858,7.7364,4.31781,0.964109,1.08826,0.182285,0.300018,0.216664,20.6824,0.002496,1.92374,16519.1,214.28,0.000135569,11758.7,59.2145,59.0938,561.885,13.4128,0.0823479,77.9664,79.8289,69.4971,162.504,168.81,80.0035,157.195,83.94,150.953
2021-02-04 17:47:00.000,62.5882,7.7269,4.30331,0.962774,1.07981,0.183708,0.296862,0.21734,20.6956,0.002517,1.94298,16458,214.451,0.000135569,11771.4,59.3503,58.9867,561.195,13.4122,0.0525703,77.9943,79.8065,69.512,162.57,168.766,80.0131,157.211,83.981,150.944
2021-02-04 17:48:00.000,62.5882,7.7269,4.30331,0.962774,1.07981,0.183708,0.296862,0.21734,20.6956,0.002517,1.94298,16471.4,214.883,0.000131327,11874,58.9244,59.0638,561.654,13.4122,0.0625687,78.0243,79.8454,69.4317,162.576,168.75,80.0184,157.218,84.0364,150.92
2021-02-04 17:49:00.000,62.5882,7.7269,4.30331,0.962774,1.07981,0.183708,0.296862,0.21734,20.6956,0.002517,1.94298,16498.8,214.546,0.000131327,11883.5,59.4228,59.2401,562.529,13.4113,0.0404167,78.027,79.8803,69.3206,162.606,168.787,80.0609,157.253,84.0402,150.837
2021-02-04 17:50:00.000,62.5882,7.7269,4.30331,0.962774,1.07981,0.183708,0.296862,0.21734,20.6956,0.002517,1.94298,16457,216.006,0.000131327,12011,59.5529,59.2748,561.582,13.4122,0.0330086,78.0732,79.9323,69.2067,162.616,168.885,80.0903,157.303,84.1011,150.763
2021-02-04 17:51:00.000,62.6479,7.70677,4.29646,0.94796,1.07313,0.182547,0.296413,0.219415,20.6852,0.002682,1.9416,16469.6,215.879,0.000125336,12114.2,59.9732,59.2417,563.079,13.4122,0.037281,78.1128,79.957,69.1152,162.626,168.869,80.1225,157.324,84.1576,150.743
2021-02-04 17:52:00.000,62.6479,7.70677,4.29646,0.94796,1.07313,0.182547,0.296413,0.219415,20.6852,0.002682,1.9416,16546.2,217.074,0.000125336,12078.5,59.9861,59.3335,563.482,13.4122,0.0249405,78.1402,79.9815,69.1441,162.597,168.914,80.1613,157.349,84.1715,150.691
2021-02-04 17:53:00.000,62.6479,7.70677,4.29646,0.94796,1.07313,0.182547,0.296413,0.219415,20.6852,0.002682,1.9416,16480.6,216.51,0.000125336,12103.9,59.3565,59.286,562.97,13.4122,0.0363388,78.1128,79.9714,69.1682,162.597,168.923,80.1836,157.352,84.2099,150.677
2021-02-04 17:54:00.000,62.6479,7.70677,4.29646,0.94796,1.07313,0.182547,0.296413,0.219415,20.6852,0.002682,1.9416,16543.2,217.518,0.000121493,12096.4,59.5739,59.211,562.662,13.4113,0.0760002,78.1001,79.979,69.2795,162.538,168.91,80.185,157.336,84.2111,150.725
2021-02-04 17:55:00.000,62.569,7.72141,4.30236,0.971138,1.09309,0.180628,0.293134,0.217633,20.7203,0.002689,1.92857,16469.8,218.515,0.000121493,12102.5,59.643,59.0939,562.691,13.4122,0.0975876,78.0781,79.9561,69.433,162.563,168.904,80.1547,157.319,84.1774,150.728
2021-02-04 17:56:00.000,62.569,7.72141,4.30236,0.971138,1.09309,0.180628,0.293134,0.217633,20.7203,0.002689,1.92857,16477.2,218.728,0.000121493,12049.2,59.6376,58.9389,561.543,13.4122,0.0838432,78.0473,79.9312,69.5783,162.562,168.878,80.1298,157.311,84.0939,150.77
2021-02-04 17:57:00.000,62.569,7.72141,4.30236,0.971138,1.09309,0.180628,0.293134,0.217633,20.7203,0.002689,1.92857,16534.4,218.952,0.000118711,12114.8,59.2603,58.8629,561.986,13.4113,0.0914841,78.0268,79.9065,69.7436,162.561,168.858,80.068,157.303,84.1055,150.813
2021-02-04 17:58:00.000,62.569,7.72141,4.30236,0.971138,1.09309,0.180628,0.293134,0.217633,20.7203,0.002689,1.92857,16543.3,219.423,0.000118711,12106.5,59.2168,58.8459,561.992,13.4122,0.0757942,77.9877,79.8746,69.8086,162.547,168.823,80.0301,157.273,84.0891,150.784
2021-02-04 17:59:00.000,62.6917,7.72157,4.33566,0.969884,1.09197,0.183293,0.299922,0.212985,20.5778,0.002735,1.9124,16487.5,220.336,0.000118711,12069,59.0784,58.7736,561.911,13.5321,0.0838776,77.9602,79.8672,69.8821,162.522,168.836,80.0083,157.272,84.0748,150.821
2021-02-04 18:00:00.000,62.6917,7.72157,4.33566,0.969884,1.09197,0.183293,0.299922,0.212985,20.5778,0.002735,1.9124,16497,220.406,0.000115423,12120.7,59.433,58.7788,562.647,13.5312,0.0507965,77.9548,79.8544,69.9005,162.506,168.832,80.0122,157.272,84.064,150.784
2021-02-04 18:01:00.000,62.6917,7.72157,4.33566,0.969884,1.09197,0.183293,0.299922,0.212985,20.5778,0.002735,1.9124,16466.4,220.977,0.000115423,12053.3,59.4667,58.7427,562.177,13.5312,0.0464516,77.9539,79.8395,69.916,162.54,168.824,80.0107,157.257,84.0927,150.801
2021-02-04 18:02:00.000,62.6917,7.72157,4.33566,0.969884,1.09197,0.183293,0.299922,0.212985,20.5778,0.002735,1.9124,16507.5,220.059,0.000115423,12154.7,59.2846,58.7344,563.447,13.5321,0.0901909,77.9537,79.8243,69.9314,162.557,168.821,80.008,157.284,84.1209,150.775
2021-02-04 18:03:00.000,62.6052,7.72029,4.30426,0.975839,1.0962,0.190184,0.301323,0.213889,20.686,0.00261,1.90418,16506.2,219.972,0.000113187,12070.1,59.3599,58.7806,563.325,13.5312,0.054203,77.9549,79.8053,69.9871,162.622,168.846,79.9822,157.268,84.1214,150.742
2021-02-04 18:04:00.000,62.6052,7.72029,4.30426,0.975839,1.0962,0.190184,0.301323,0.213889,20.686,0.00261,1.90418,16473.1,219.919,0.000113187,12168.7,59.7722,58.7091,564.318,13.5321,0.0672874,77.9538,79.819,70.0481,162.639,168.854,79.9887,157.289,84.1354,150.767
2021-02-04 18:05:00.000,62.6052,7.72029,4.30426,0.975839,1.0962,0.190184,0.301323,0.213889,20.686,0.00261,1.90418,16473,220.916,0.000113187,12193.6,59.5328,58.6106,563.841,13.5312,0.049263,77.9281,79.7997,70.1004,162.651,168.864,79.9656,157.271,84.1977,150.772
2021-02-04 18:06:00.000,62.6052,7.72029,4.30426,0.975839,1.0962,0.190184,0.301323,0.213889,20.686,0.00261,1.90418,16471.9,220.925,0.000111962,12221.2,59.7795,58.5332,564.21,13.5312,0.0700035,77.933,79.8056,70.175,162.725,168.869,79.9656,157.288,84.2122,150.769
2021-02-04 18:07:00.000,62.6441,7.70789,4.31061,0.96397,1.08091,0.184756,0.300111,0.214654,20.6813,0.002651,1.90905,16486.3,220.783,0.000111962,12283.3,59.8476,58.5388,565.181,13.5312,0.0644455,77.9281,79.7976,70.2032,162.79,168.89,79.9542,157.315,84.2249,150.769
2021-02-04 18:08:00.000,62.6441,7.70789,4.31061,0.96397,1.08091,0.184756,0.300111,0.214654,20.6813,0.002651,1.90905,16483.5,220.661,0.000111962,12177.7,59.7321,58.5261,565.231,13.5321,0.0718079,77.9046,79.7792,70.2579,162.801,168.904,79.9626,157.322,84.2247,150.76
2021-02-04 18:09:00.000,62.6441,7.70789,4.31061,0.96397,1.08091,0.184756,0.300111,0.214654,20.6813,0.002651,1.90905,16505.1,221.206,0.000109991,12194.2,59.1924,58.484,566.436,13.5312,0.0715103,77.9055,79.7416,70.3421,162.873,168.916,79.9227,157.308,84.2231,150.816
2021-02-04 18:10:00.000,62.6441,7.70789,4.31061,0.96397,1.08091,0.184756,0.300111,0.214654,20.6813,0.002651,1.90905,16476.5,220.779,0.000109991,12145.7,59.1423,58.3485,564.782,13.5321,0.0613861,77.8789,79.7415,70.4742,162.927,168.933,79.9209,157.326,84.1911,150.842
2021-02-04 18:11:00.000,62.6393,7.69087,4.28414,0.962792,1.08507,0.183618,0.298686,0.21616,20.7216,0.0026,1.91517,16496.2,222.434,0.000109991,12205.9,59.2478,58.4585,566.242,13.5321,0.0467834,77.9022,79.7537,70.482,162.963,168.933,79.911,157.349,84.2168,150.847
2021-02-04 18:12:00.000,62.6393,7.69087,4.28414,0.962792,1.08507,0.183618,0.298686,0.21616,20.7216,0.0026,1.91517,16537.4,221.766,0.000110375,12223.1,59.6665,58.455,565.954,13.5321,0.0466919,77.9036,79.7561,70.379,162.998,168.951,79.8972,157.408,84.2561,150.831
